A,B,C,D,E,F,G,H
21.7,0.024,32.5,0.075,483,0.86,Good,1
26.9,0.098,40.5,0.894,254,0.65,Good,1
14.5,0.033,58,0.14,78,0.26,Good,1
21.2,0.226,48.7,0.424,215,5.53,Bad,2
10,0.01,75,0.111,126,0.06,Good,1
15.5,0.075,71,0.143,38,0.53,Good,1
16.8,0.167,70.1,0.255,149,0.78,Good,1
15,0.092,67.8,0.211,28,0.69,Good,1
17,0.035,62.7,0.113,9,0.21,Good,1
30,0.088,37.6,0.353,197,0.31,Good,1
16.2,0.181,25.5,0.201,35,8.76,Bad,2
15,0.155,37.5,0.182,53,7.29,Bad,2
16.8,0.115,25.6,0.174,78,9.6,Bad,2
15,0.21,57,0.22,53,6.69,Bad,2
27.6,0.089,30.4,0.128,336,5.12,Bad,2
23.5,0.106,45.8,0.207,30,0.24,Good,1
24.8,0.012,29.9,0.068,504,1.68,Moderate,3
23.6,0.07,39.2,0.203,22,0.5,Good,1
30.5,0.073,28.7,67,30,1.7,Bad,2
18.4,0.063,64.5,0.243,69,0.15,Good,1
21.1,0.019,28.4,0.025,144,0.02,Moderate,3
8.1,0.01,66.9,0.042,71,0.05,Good,1
19.6,0.216,41.1,0.264,48,7.54,Bad,2
6,0.01,67.6,0.126,427,0.08,Good,1
18.4,0.152,37.2,0.299,81,1.14,Moderate,3
11.1,0.032,67.2,0.089,119,0.04,Good,1
21.5,0.147,60.8,0.938,168,0.92,Good,1
7.5,0.16,70.1,0.448,10,0.06,Good,1
13,0.091,51.6,0.369,8,0.32,Good,1
35.7,0.229,41.4,0.639,24,1.07,Moderate,3
